order_id;date;item_name;item_type;item_price;quantity;transaction_amount;transaction_type;received_by;time_of_sale;Sale price
48;2/23/2023;Sandwich;Fastfood;60;14;840;Online;Mr.;Afternoon;840
49;11/06/2022;Frankie;Fastfood;50;4;200;Online;Mrs.;Morning;200
50;11/02/2022;Vadapav;Fastfood;20;8;160;Cash;Mrs.;Midnight;160
51;5/16/2022;Frankie;Fastfood;50;15;750;Online;Mrs.;Morning;750
52;3/16/2023;Sugarcane juice;Beverages;25;12;300;Cash;Mrs.;Midnight;300
53;7/26/2022;Aalopuri;Fastfood;20;13;260;Cash;Mr.;Afternoon;260
54;12/28/2022;Panipuri;Fastfood;20;14;280;Online;Mrs.;Morning;280
55;05/07/2022;Sandwich;Fastfood;60;10;600;Cash;Mr.;Night;600
56;11/23/2022;Panipuri;Fastfood;20;11;220;Cash;Mrs.;Midnight;220
57;08/04/2022;Panipuri;Fastfood;20;14;280;Online;Mrs.;Morning;280
58;02/03/2023;Vadapav;Fastfood;20;6;120;Online;Mrs.;Morning;120
59;07/01/2022;Vadapav;Fastfood;20;5;100;Cash;Mr.;Morning;100
60;06/11/2022;Cold coffee;Beverages;40;2;80;Online;Mr.;Night;80
61;12/25/2022;Vadapav;Fastfood;20;14;280;Cash;Mrs.;Afternoon;280
62;10/17/2022;Sugarcane juice;Beverages;25;3;75;Cash;Mr.;Afternoon;75
63;12/01/2022;Sandwich;Fastfood;60;7;420;Online;Mrs.;Morning;420
64;12/09/2022;Cold coffee;Beverages;40;1;40;Cash;Mr.;Morning;40
65;7/25/2022;Aalopuri;Fastfood;20;4;80;Cash;Mr.;Morning;80
66;04/05/2022;Frankie;Fastfood;50;2;100;Cash;Mrs.;Morning;100
67;5/15/2022;Aalopuri;Fastfood;20;9;180;Cash;Mr.;Midnight;180
68;12/17/2022;Cold coffee;Beverages;40;2;80;;Mr.;Night;80
69;01/10/2023;Vadapav;Fastfood;20;7;140;Cash;Mr.;Midnight;140
70;05/09/2022;Cold coffee;Beverages;40;14;560;;Mrs.;Morning;560
71;12/05/2022;Cold coffee;Beverages;40;6;240;Online;Mr.;Night;240
72;03/09/2023;Frankie;Fastfood;50;13;650;Online;Mr.;Afternoon;650
73;7/29/2022;Panipuri;Fastfood;20;5;100;Cash;Mr.;Midnight;100
74;8/15/2022;Cold coffee;Beverages;40;10;400;Online;Mrs.;Evening;400
75;02/02/2023;Cold coffee;Beverages;40;6;240;Online;Mrs.;Afternoon;240
76;8/17/2022;Vadapav;Fastfood;20;9;180;Online;Mr.;Morning;180
77;02/04/2023;Sugarcane juice;Beverages;25;12;300;Cash;Mrs.;Midnight;300
78;10/01/2022;Vadapav;Fastfood;20;4;80;Cash;Mrs.;Evening;80
79;11/05/2022;Panipuri;Fastfood;20;6;120;Online;Mr.;Night;120
80;5/24/2022;Frankie;Fastfood;50;13;650;Cash;Mr.;Evening;650
81;11/19/2022;Frankie;Fastfood;50;12;600;Online;Mrs.;Night;600
82;7/17/2022;Frankie;Fastfood;50;3;150;Online;Mrs.;Evening;150
83;11/13/2022;Frankie;Fastfood;50;11;550;;Mr.;Evening;550
84;03/03/2023;Panipuri;Fastfood;20;13;260;Cash;Mr.;Midnight;260
85;8/19/2022;Aalopuri;Fastfood;20;3;60;Online;Mrs.;Night;60
86;03/09/2023;Aalopuri;Fastfood;20;15;300;Cash;Mr.;Morning;300
87;5/29/2022;Aalopuri;Fastfood;20;8;160;Cash;Mr.;Night;160
88;07/07/2022;Cold coffee;Beverages;40;10;400;Cash;Mr.;Evening;400
89;12/23/2022;Aalopuri;Fastfood;20;14;280;Cash;Mr.;Evening;280
90;10/29/2022;Vadapav;Fastfood;20;15;300;Online;Mr.;Night;300
91;3/22/2023;Cold coffee;Beverages;40;6;240;;Mrs.;Evening;240
92;5/13/2022;Aalopuri;Fastfood;20;15;300;Cash;Mr.;Afternoon;300
93;07/03/2022;Cold coffee;Beverages;40;2;80;Online;Mrs.;Midnight;80
94;9/14/2022;Aalopuri;Fastfood;20;15;300;;Mrs.;Night;300
95;05/12/2022;Sugarcane juice;Beverages;25;8;200;Online;Mr.;Night;200
96;8/22/2022;Sandwich;Fastfood;60;15;900;;Mr.;Morning;900
97;3/29/2023;Cold coffee;Beverages;40;13;520;Online;Mr.;Evening;520
98;12/24/2022;Vadapav;Fastfood;20;1;20;Online;Mr.;Morning;20
99;09/11/2022;Sugarcane juice;Beverages;25;3;75;Cash;Mr.;Evening;75
100;05/08/2022;Panipuri;Fastfood;20;11;220;;Mr.;Morning;220
101;3/26/2023;Vadapav;Fastfood;20;3;60;Online;Mrs.;Morning;60
102;3/13/2023;Cold coffee;Beverages;40;14;560;Cash;Mr.;Morning;560
103;3/14/2023;Cold coffee;Beverages;40;8;320;Online;Mrs.;Midnight;320
104;10/27/2022;Cold coffee;Beverages;40;13;520;Online;Mr.;Morning;520
105;1/25/2023;Panipuri;Fastfood;20;8;160;Cash;Mrs.;Evening;160
106;2/25/2023;Frankie;Fastfood;50;9;450;Cash;Mrs.;Evening;450
107;02/07/2023;Sandwich;Fastfood;60;4;240;Online;Mr.;Afternoon;240
108;08/06/2022;Panipuri;Fastfood;20;5;100;Online;Mr.;Afternoon;100
109;08/08/2022;Cold coffee;Beverages;40;12;480;;Mr.;Afternoon;480
110;11/16/2022;Panipuri;Fastfood;20;2;40;Online;Mrs.;Morning;40
111;09/04/2022;Sandwich;Fastfood;60;8;480;Cash;Mrs.;Midnight;480
112;2/24/2023;Sandwich;Fastfood;60;7;420;Cash;Mr.;Morning;420
113;12/12/2022;Aalopuri;Fastfood;20;8;160;Cash;Mr.;Afternoon;160
114;8/14/2022;Aalopuri;Fastfood;20;10;200;Online;Mr.;Afternoon;200
115;01/12/2023;Aalopuri;Fastfood;20;13;260;;Mr.;Evening;260
116;8/26/2022;Sugarcane juice;Beverages;25;13;325;Cash;Mr.;Evening;325
117;03/09/2023;Frankie;Fastfood;50;7;350;Online;Mrs.;Evening;350
118;07/06/2022;Sandwich;Fastfood;60;1;60;Online;Mr.;Midnight;60
119;05/12/2022;Panipuri;Fastfood;20;10;200;Cash;Mr.;Evening;200
120;07/10/2022;Frankie;Fastfood;50;2;100;Cash;Mrs.;Evening;100
121;8/26/2022;Cold coffee;Beverages;40;8;320;Cash;Mr.;Afternoon;320
122;4/24/2022;Panipuri;Fastfood;20;3;60;;Mrs.;Night;60
123;06/09/2022;Cold coffee;Beverages;40;6;240;Online;Mr.;Evening;240
124;10/14/2022;Sugarcane juice;Beverages;25;13;325;;Mrs.;Evening;325
125;04/10/2022;Vadapav;Fastfood;20;7;140;Cash;Mrs.;Midnight;140
126;04/08/2022;Panipuri;Fastfood;20;11;220;Online;Mrs.;Night;220
127;12/03/2022;Aalopuri;Fastfood;20;1;20;;Mrs.;Morning;20
128;08/07/2022;Vadapav;Fastfood;20;11;220;Online;Mr.;Midnight;220
129;10/19/2022;Panipuri;Fastfood;20;13;260;Cash;Mrs.;Morning;260
130;12/28/2022;Sugarcane juice;Beverages;25;7;175;Cash;Mr.;Night;175
131;1/19/2023;Sandwich;Fastfood;60;8;480;Cash;Mr.;Night;480
132;12/05/2022;Vadapav;Fastfood;20;4;80;Online;Mrs.;Night;80
133;12/20/2022;Aalopuri;Fastfood;20;5;100;Online;Mr.;Midnight;100
134;7/17/2022;Aalopuri;Fastfood;20;12;240;Online;Mrs.;Night;240
135;1/14/2023;Aalopuri;Fastfood;20;8;160;Online;Mr.;Midnight;160
136;8/24/2022;Aalopuri;Fastfood;20;15;300;Online;Mr.;Morning;300
137;3/19/2023;Sugarcane juice;Beverages;25;6;150;;Mr.;Afternoon;150
138;09/01/2022;Sandwich;Fastfood;60;15;900;Online;Mr.;Night;900
139;2/26/2023;Frankie;Fastfood;50;11;550;Online;Mrs.;Night;550
140;06/12/2022;Frankie;Fastfood;50;13;650;Cash;Mr.;Night;650
141;6/15/2022;Aalopuri;Fastfood;20;4;80;;Mr.;Evening;80
142;12/30/2022;Sugarcane juice;Beverages;25;12;300;Cash;Mrs.;Morning;300
143;9/18/2022;Frankie;Fastfood;50;8;400;;Mrs.;Afternoon;400
144;11/17/2022;Panipuri;Fastfood;20;10;200;Cash;Mrs.;Evening;200
145;10/09/2022;Sandwich;Fastfood;60;14;840;Online;Mr.;Morning;840
146;10/28/2022;Frankie;Fastfood;50;4;200;;Mrs.;Afternoon;200
147;5/17/2022;Panipuri;Fastfood;20;7;140;Online;Mr.;Evening;140
148;3/19/2023;Sandwich;Fastfood;60;13;780;Online;Mr.;Evening;780
149;08/09/2022;Sandwich;Fastfood;60;7;420;Online;Mr.;Morning;420
150;1/30/2023;Cold coffee;Beverages;40;14;560;Cash;Mr.;Afternoon;560
151;07/10/2022;Frankie;Fastfood;50;13;650;Online;Mrs.;Morning;650
152;10/24/2022;Cold coffee;Beverages;40;9;360;Online;Mr.;Afternoon;360
153;7/21/2022;Panipuri;Fastfood;20;1;20;Cash;Mrs.;Evening;20
154;12/13/2022;Vadapav;Fastfood;20;3;60;Cash;Mr.;Night;60
155;02/07/2023;Sugarcane juice;Beverages;25;10;250;Cash;Mrs.;Evening;250
156;3/25/2023;Panipuri;Fastfood;20;14;280;Cash;Mr.;Midnight;280
157;2/24/2023;Frankie;Fastfood;50;7;350;Online;Mrs.;Midnight;350
158;5/16/2022;Aalopuri;Fastfood;20;2;40;;Mr.;Midnight;40
159;10/03/2022;Sugarcane juice;Beverages;25;1;25;Online;Mrs.;Afternoon;25
160;7/23/2022;Vadapav;Fastfood;20;10;200;Online;Mr.;Night;200
161;1/19/2023;Sugarcane juice;Beverages;25;12;300;Cash;Mr.;Evening;300
162;05/07/2022;Aalopuri;Fastfood;20;11;220;Cash;Mr.;Midnight;220
163;01/06/2023;Frankie;Fastfood;50;6;300;Online;Mrs.;Midnight;300
164;08/10/2022;Sugarcane juice;Beverages;25;7;175;Online;Mr.;Afternoon;175
165;01/05/2023;Sandwich;Fastfood;60;11;660;Cash;Mr.;Midnight;660
166;06/01/2022;Panipuri;Fastfood;20;6;120;Cash;Mrs.;Evening;120
167;2/23/2023;Cold coffee;Beverages;40;6;240;Cash;Mrs.;Morning;240
168;4/19/2022;Sandwich;Fastfood;60;4;240;Cash;Mrs.;Midnight;240
169;6/20/2022;Vadapav;Fastfood;20;6;120;Cash;Mr.;Morning;120
170;2/13/2023;Aalopuri;Fastfood;20;6;120;;Mrs.;Afternoon;120
171;03/02/2023;Vadapav;Fastfood;20;11;220;Cash;Mrs.;Midnight;220
172;8/27/2022;Sugarcane juice;Beverages;25;6;150;Online;Mrs.;Night;150
173;1/20/2023;Cold coffee;Beverages;40;2;80;Online;Mr.;Night;80
174;09/03/2022;Aalopuri;Fastfood;20;2;40;Online;Mr.;Evening;40
175;10/17/2022;Frankie;Fastfood;50;12;600;Cash;Mrs.;Afternoon;600
176;08/04/2022;Panipuri;Fastfood;20;1;20;Cash;Mrs.;Midnight;20
177;7/21/2022;Panipuri;Fastfood;20;11;220;Online;Mrs.;Morning;220
178;12/09/2022;Aalopuri;Fastfood;20;2;40;Cash;Mrs.;Morning;40
179;03/03/2023;Sugarcane juice;Beverages;25;5;125;;Mrs.;Midnight;125
180;12/01/2022;Vadapav;Fastfood;20;6;120;Online;Mrs.;Afternoon;120
181;06/09/2022;Cold coffee;Beverages;40;7;280;Cash;Mrs.;Night;280
182;07/02/2022;Cold coffee;Beverages;40;1;40;Cash;Mr.;Midnight;40
183;07/10/2022;Sugarcane juice;Beverages;25;5;125;Cash;Mrs.;Midnight;125
184;01/03/2023;Cold coffee;Beverages;40;8;320;Cash;Mr.;Night;320
185;1/13/2023;Sugarcane juice;Beverages;25;15;375;;Mr.;Night;375
186;3/15/2023;Frankie;Fastfood;50;2;100;Online;Mr.;Afternoon;100
187;10/11/2022;Aalopuri;Fastfood;20;15;300;Cash;Mrs.;Morning;300
188;12/28/2022;Panipuri;Fastfood;20;14;280;Cash;Mrs.;Night;280
189;02/08/2023;Vadapav;Fastfood;20;12;240;Online;Mr.;Afternoon;240
190;4/26/2022;Cold coffee;Beverages;40;1;40;Online;Mr.;Evening;40
191;5/20/2022;Sugarcane juice;Beverages;25;14;350;Cash;Mrs.;Morning;350
192;10/26/2022;Vadapav;Fastfood;20;2;40;Online;Mr.;Night;40
193;02/05/2023;Cold coffee;Beverages;40;15;600;Online;Mrs.;Midnight;600
194;12/15/2022;Vadapav;Fastfood;20;4;80;Cash;Mrs.;Morning;80
195;4/23/2022;Sandwich;Fastfood;60;4;240;Cash;Mrs.;Night;240
196;6/25/2022;Sandwich;Fastfood;60;3;180;Cash;Mr.;Evening;180
197;11/08/2022;Panipuri;Fastfood;20;10;200;Cash;Mrs.;Midnight;200
198;01/05/2023;Frankie;Fastfood;50;15;750;Cash;Mr.;Morning;750
199;02/01/2023;Frankie;Fastfood;50;6;300;Online;Mrs.;Morning;300
200;12/25/2022;Cold coffee;Beverages;40;10;400;Cash;Mrs.;Morning;400
201;6/30/2022;Panipuri;Fastfood;20;8;160;Cash;Mr.;Morning;160
202;9/21/2022;Aalopuri;Fastfood;20;9;180;Cash;Mr.;Afternoon;180
203;04/11/2022;Vadapav;Fastfood;20;6;120;Online;Mrs.;Midnight;120
204;10/24/2022;Cold coffee;Beverages;40;7;280;Cash;Mrs.;Evening;280
205;10/17/2022;Vadapav;Fastfood;20;4;80;;Mr.;Afternoon;80
206;7/27/2022;Aalopuri;Fastfood;20;4;80;Cash;Mr.;Night;80
207;2/20/2023;Cold coffee;Beverages;40;8;320;Online;Mrs.;Evening;320
208;8/26/2022;Cold coffee;Beverages;40;13;520;Cash;Mrs.;Midnight;520
209;12/04/2022;Aalopuri;Fastfood;20;2;40;Cash;Mr.;Night;40
210;01/02/2023;Sugarcane juice;Beverages;25;15;375;;Mr.;Night;375
211;4/18/2022;Aalopuri;Fastfood;20;12;240;Cash;Mr.;Morning;240
212;05/05/2022;Cold coffee;Beverages;40;12;480;Online;Mrs.;Morning;480
213;9/29/2022;Vadapav;Fastfood;20;3;60;;Mrs.;Midnight;60
214;12/03/2022;Sugarcane juice;Beverages;25;14;350;Online;Mr.;Evening;350
215;12/10/2022;Sugarcane juice;Beverages;25;7;175;;Mrs.;Morning;175
216;03/07/2023;Panipuri;Fastfood;20;9;180;Cash;Mrs.;Afternoon;180
217;3/23/2023;Cold coffee;Beverages;40;10;400;Cash;Mr.;Morning;400
218;12/23/2022;Cold coffee;Beverages;40;13;520;Online;Mrs.;Midnight;520
219;10/01/2022;Aalopuri;Fastfood;20;9;180;Cash;Mrs.;Evening;180
220;5/13/2022;Sugarcane juice;Beverages;25;1;25;Cash;Mr.;Afternoon;25
221;3/26/2023;Sandwich;Fastfood;60;1;60;Online;Mr.;Evening;60
222;09/11/2022;Sandwich;Fastfood;60;6;360;Cash;Mrs.;Morning;360
223;9/21/2022;Panipuri;Fastfood;20;13;260;Online;Mr.;Night;260
224;3/23/2023;Sugarcane juice;Beverages;25;14;350;Cash;Mr.;Afternoon;350
225;3/16/2023;Frankie;Fastfood;50;11;550;Cash;Mrs.;Evening;550
226;12/12/2022;Aalopuri;Fastfood;20;13;260;Online;Mrs.;Afternoon;260
227;11/17/2022;Cold coffee;Beverages;40;5;200;Cash;Mrs.;Afternoon;200
228;11/05/2022;Panipuri;Fastfood;20;8;160;Online;Mr.;Night;160
229;12/15/2022;Panipuri;Fastfood;20;7;140;;Mr.;Evening;140
230;4/16/2022;Frankie;Fastfood;50;6;300;Online;Mr.;Afternoon;300
231;4/16/2022;Sugarcane juice;Beverages;25;3;75;;Mr.;Night;75
232;4/23/2022;Vadapav;Fastfood;20;13;260;Cash;Mrs.;Night;260
233;7/31/2022;Panipuri;Fastfood;20;5;100;Cash;Mr.;Morning;100
234;7/27/2022;Panipuri;Fastfood;20;10;200;Cash;Mr.;Midnight;200
235;11/29/2022;Sandwich;Fastfood;60;10;600;Cash;Mrs.;Afternoon;600
236;6/26/2022;Vadapav;Fastfood;20;12;240;;Mrs.;Evening;240
237;11/08/2022;Panipuri;Fastfood;20;13;260;Cash;Mrs.;Midnight;260
238;4/26/2022;Vadapav;Fastfood;20;13;260;Cash;Mr.;Morning;260
239;12/04/2022;Frankie;Fastfood;50;4;200;Online;Mr.;Evening;200
240;12/11/2022;Sandwich;Fastfood;60;10;600;Cash;Mrs.;Morning;600
241;06/06/2022;Sugarcane juice;Beverages;25;2;50;Cash;Mr.;Afternoon;50
242;12/23/2022;Cold coffee;Beverages;40;4;160;Online;Mrs.;Midnight;160
243;11/12/2022;Panipuri;Fastfood;20;5;100;Cash;Mrs.;Midnight;100
244;11/22/2022;Sandwich;Fastfood;60;10;600;Online;Mrs.;Midnight;600
245;10/03/2022;Vadapav;Fastfood;20;2;40;Cash;Mrs.;Morning;40
246;11/16/2022;Vadapav;Fastfood;20;10;200;Cash;Mr.;Afternoon;200
247;10/03/2022;Sugarcane juice;Beverages;25;6;150;;Mr.;Midnight;150
248;4/17/2022;Frankie;Fastfood;50;5;250;Online;Mrs.;Midnight;250
249;10/26/2022;Sugarcane juice;Beverages;25;3;75;Online;Mrs.;Afternoon;75
250;11/15/2022;Sugarcane juice;Beverages;25;6;150;Online;Mrs.;Midnight;150
251;12/21/2022;Cold coffee;Beverages;40;13;520;;Mrs.;Afternoon;520
252;3/26/2023;Vadapav;Fastfood;20;8;160;Online;Mr.;Midnight;160
253;6/18/2022;Sugarcane juice;Beverages;25;13;325;Online;Mr.;Afternoon;325
254;10/09/2022;Cold coffee;Beverages;40;12;480;;Mrs.;Afternoon;480
255;4/30/2022;Vadapav;Fastfood;20;7;140;;Mrs.;Afternoon;140
256;3/16/2023;Aalopuri;Fastfood;20;3;60;Online;Mrs.;Midnight;60
257;01/03/2023;Sandwich;Fastfood;60;10;600;Cash;Mrs.;Midnight;600
258;09/06/2022;Vadapav;Fastfood;20;14;280;Cash;Mr.;Midnight;280
259;11/18/2022;Sandwich;Fastfood;60;4;240;Online;Mr.;Morning;240
260;09/10/2022;Sugarcane juice;Beverages;25;2;50;Online;Mrs.;Night;50
261;01/11/2023;Frankie;Fastfood;50;9;450;Cash;Mrs.;Midnight;450
262;03/05/2023;Vadapav;Fastfood;20;5;100;;Mrs.;Evening;100
263;6/19/2022;Panipuri;Fastfood;20;2;40;Cash;Mr.;Evening;40
264;7/18/2022;Sugarcane juice;Beverages;25;12;300;Online;Mr.;Morning;300
265;8/15/2022;Vadapav;Fastfood;20;6;120;Cash;Mr.;Midnight;120
266;10/02/2022;Frankie;Fastfood;50;10;500;Online;Mrs.;Night;500
267;03/05/2023;Vadapav;Fastfood;20;1;20;Cash;Mr.;Morning;20
268;02/05/2023;Cold coffee;Beverages;40;12;480;Cash;Mrs.;Midnight;480
269;12/22/2022;Panipuri;Fastfood;20;2;40;;Mrs.;Midnight;40
270;09/07/2022;Sandwich;Fastfood;60;13;780;Cash;Mr.;Evening;780
271;05/03/2022;Vadapav;Fastfood;20;13;260;Cash;Mr.;Evening;260
272;7/29/2022;Frankie;Fastfood;50;5;250;Online;Mrs.;Night;250
273;8/15/2022;Panipuri;Fastfood;20;15;300;Cash;Mr.;Midnight;300
274;01/04/2023;Sugarcane juice;Beverages;25;10;250;Online;Mr.;Night;250
275;02/04/2023;Vadapav;Fastfood;20;15;300;Online;Mr.;Night;300
276;9/30/2022;Sugarcane juice;Beverages;25;6;150;Cash;Mr.;Midnight;150
277;12/08/2022;Cold coffee;Beverages;40;13;520;Cash;Mrs.;Midnight;520
278;6/19/2022;Frankie;Fastfood;50;6;300;Online;Mrs.;Night;300
279;9/14/2022;Vadapav;Fastfood;20;15;300;Cash;Mrs.;Afternoon;300
280;10/09/2022;Panipuri;Fastfood;20;14;280;Online;Mrs.;Evening;280
281;08/09/2022;Sandwich;Fastfood;60;3;180;Cash;Mrs.;Afternoon;180
282;5/16/2022;Vadapav;Fastfood;20;13;260;;Mrs.;Morning;260
283;07/02/2022;Panipuri;Fastfood;20;2;40;Cash;Mrs.;Midnight;40
284;1/29/2023;Frankie;Fastfood;50;7;350;;Mr.;Afternoon;350
285;6/28/2022;Aalopuri;Fastfood;20;3;60;;Mr.;Night;60
286;12/14/2022;Vadapav;Fastfood;20;6;120;;Mr.;Night;120
287;08/06/2022;Aalopuri;Fastfood;20;3;60;Cash;Mr.;Morning;60
288;8/22/2022;Sandwich;Fastfood;60;7;420;Cash;Mr.;Night;420
289;11/28/2022;Aalopuri;Fastfood;20;7;140;Online;Mrs.;Midnight;140
290;05/03/2022;Panipuri;Fastfood;20;7;140;Cash;Mrs.;Morning;140
291;1/27/2023;Frankie;Fastfood;50;8;400;Online;Mrs.;Night;400
292;1/16/2023;Frankie;Fastfood;50;2;100;Cash;Mrs.;Midnight;100
293;4/21/2022;Panipuri;Fastfood;20;8;160;Online;Mrs.;Morning;160
294;9/23/2022;Aalopuri;Fastfood;20;1;20;Cash;Mrs.;Evening;20
295;7/21/2022;Sandwich;Fastfood;60;7;420;Cash;Mr.;Midnight;420
296;02/06/2023;Panipuri;Fastfood;20;7;140;Cash;Mrs.;Afternoon;140
297;4/30/2022;Sandwich;Fastfood;60;10;600;Online;Mr.;Evening;600
298;7/19/2022;Sugarcane juice;Beverages;25;9;225;Cash;Mrs.;Afternoon;225
299;7/22/2022;Aalopuri;Fastfood;20;1;20;Online;Mrs.;Evening;20
300;6/27/2022;Aalopuri;Fastfood;20;8;160;Cash;Mr.;Afternoon;160
301;1/28/2023;Panipuri;Fastfood;20;7;140;Cash;Mr.;Night;140
302;3/21/2023;Aalopuri;Fastfood;20;14;280;Cash;Mr.;Night;280
303;07/02/2022;Sugarcane juice;Beverages;25;1;25;Cash;Mrs.;Midnight;25
304;5/28/2022;Vadapav;Fastfood;20;15;300;Online;Mr.;Morning;300
305;03/05/2023;Panipuri;Fastfood;20;4;80;;Mrs.;Morning;80
306;03/03/2023;Cold coffee;Beverages;40;8;320;Online;Mrs.;Morning;320
307;2/13/2023;Vadapav;Fastfood;20;8;160;Cash;Mr.;Evening;160
308;12/17/2022;Sandwich;Fastfood;60;13;780;Online;Mr.;Evening;780
309;10/14/2022;Sandwich;Fastfood;60;8;480;Online;Mr.;Evening;480
310;4/25/2022;Vadapav;Fastfood;20;4;80;Cash;Mr.;Afternoon;80
311;7/31/2022;Frankie;Fastfood;50;7;350;;Mrs.;Morning;350
312;12/28/2022;Cold coffee;Beverages;40;1;40;Cash;Mrs.;Night;40
313;4/19/2022;Cold coffee;Beverages;40;1;40;Cash;Mr.;Midnight;40
314;2/27/2023;Frankie;Fastfood;50;8;400;Online;Mrs.;Morning;400
315;2/20/2023;Cold coffee;Beverages;40;13;520;Online;Mrs.;Afternoon;520
316;11/02/2022;Frankie;Fastfood;50;4;200;Online;Mr.;Morning;200
317;03/10/2023;Aalopuri;Fastfood;20;12;240;Online;Mrs.;Afternoon;240
318;12/21/2022;Aalopuri;Fastfood;20;10;200;Online;Mrs.;Midnight;200
319;6/30/2022;Frankie;Fastfood;50;15;750;Cash;Mr.;Afternoon;750
320;3/18/2023;Sugarcane juice;Beverages;25;7;175;Cash;Mrs.;Afternoon;175
321;02/08/2023;Frankie;Fastfood;50;12;600;Cash;Mrs.;Evening;600
322;05/05/2022;Cold coffee;Beverages;40;11;440;Cash;Mr.;Morning;440
323;12/29/2022;Aalopuri;Fastfood;20;4;80;Cash;Mr.;Morning;80
324;7/18/2022;Sugarcane juice;Beverages;25;15;375;Online;Mrs.;Night;375
325;03/02/2023;Aalopuri;Fastfood;20;12;240;;Mrs.;Afternoon;240
326;05/03/2022;Sandwich;Fastfood;60;8;480;Cash;Mr.;Evening;480
327;11/29/2022;Frankie;Fastfood;50;15;750;Cash;Mrs.;Midnight;750
328;6/16/2022;Vadapav;Fastfood;20;3;60;Online;Mr.;Evening;60
